#X		Y		Free		Pro
-172.500000	107.500000	2.174453	0.000219
-172.500000	112.500000	1.929135	0.000332
-172.500000	117.500000	1.725833	0.000469
-172.500000	122.500000	1.539091	0.000643
-172.500000	127.500000	1.342155	0.000897
-172.500000	132.500000	1.179903	0.001181
-172.500000	137.500000	1.029245	0.001524
-172.500000	142.500000	0.961626	0.001708
-172.500000	147.500000	0.947762	0.001749
-172.500000	152.500000	0.989670	0.001629
-172.500000	157.500000	1.142212	0.001258
-172.500000	162.500000	1.434364	0.000768
-172.500000	167.500000	1.782263	0.000426
-172.500000	172.500000	2.283588	0.000182
-172.500000	177.500000	2.933034	0.000061

-167.500000	-177.500000	1.708375	0.000483
-167.500000	-172.500000	2.053318	0.000269
-167.500000	-167.500000	2.555363	0.000115
-167.500000	-162.500000	3.038343	0.000051
-167.500000	-157.500000	3.527557	0.000022
-167.500000	-152.500000	3.994808	0.000010
-167.500000	-147.500000	4.374210	0.000005
-167.500000	-142.500000	4.693959	0.000003
-167.500000	-137.500000	4.891689	0.000002
-167.500000	-132.500000	5.142084	0.000001
-167.500000	-127.500000	5.275117	0.000001
-167.500000	-122.500000	5.448417	0.000001
-167.500000	-117.500000	5.544100	0.000001
-167.500000	-112.500000	5.563273	0.000001
-167.500000	-107.500000	5.600146	0.000001
-167.500000	-102.500000	5.537099	0.000001
-167.500000	-97.500000	5.426558	0.000001
-167.500000	-92.500000	5.286884	0.000001
-167.500000	-87.500000	5.127583	0.000001
-167.500000	-82.500000	4.935919	0.000002
-167.500000	-77.500000	4.701345	0.000003
-167.500000	-72.500000	4.426280	0.000005
-167.500000	-67.500000	4.176850	0.000007
-167.500000	-62.500000	3.905845	0.000012
-167.500000	-57.500000	3.691149	0.000017
-167.500000	-52.500000	3.509565	0.000023
-167.500000	-47.500000	3.388248	0.000028
-167.500000	-42.500000	3.319541	0.000032
-167.500000	-37.500000	3.290692	0.000033
-167.500000	-32.500000	3.309529	0.000032
-167.500000	-27.500000	3.441662	0.000026
-167.500000	-22.500000	3.635712	0.000019
-167.500000	-17.500000	3.862783	0.000013
-167.500000	-12.500000	4.097135	0.000008
-167.500000	-7.500000	4.351947	0.000006
-167.500000	-2.500000	4.565959	0.000004
-167.500000	2.500000	4.765719	0.000003
-167.500000	7.500000	4.865663	0.000002
-167.500000	12.500000	4.930053	0.000002
-167.500000	17.500000	4.878125	0.000002
-167.500000	22.500000	4.771987	0.000003
-167.500000	27.500000	4.615943	0.000004
-167.500000	32.500000	4.406874	0.000005
-167.500000	37.500000	4.248583	0.000007
-167.500000	42.500000	4.032525	0.000009
-167.500000	47.500000	3.866169	0.000013
-167.500000	52.500000	3.695985	0.000017
-167.500000	57.500000	3.574596	0.000021
-167.500000	62.500000	3.483130	0.000024
-167.500000	67.500000	3.428676	0.000026
-167.500000	72.500000	3.345673	0.000030
-167.500000	77.500000	3.200787	0.000039
-167.500000	82.500000	3.026721	0.000052
-167.500000	87.500000	2.758248	0.000082
-167.500000	92.500000	2.532909	0.000120
-167.500000	97.500000	2.283168	0.000183
-167.500000	102.500000	2.035689	0.000277
-167.500000	107.500000	1.822998	0.000398
-167.500000	112.500000	1.586404	0.000593
-167.500000	117.500000	1.399352	0.000814
-167.500000	122.500000	1.202747	0.001136
-167.500000	127.500000	0.992492	0.001621
-167.500000	132.500000	0.850540	0.002062
-167.500000	137.500000	0.710030	0.002615
-167.500000	142.500000	0.617984	0.003056
-167.500000	147.500000	0.585357	0.003229
-167.500000	152.500000	0.640780	0.002940
-167.500000	157.500000	0.765264	0.002382
-167.500000	162.500000	0.982333	0.001649
-167.500000	167.500000	1.331763	0.000913
-167.500000	172.500000	1.837657	0.000388
-167.500000	177.500000	2.469030	0.000133

-162.500000	-177.500000	1.432907	0.000769
-162.500000	-172.500000	1.798254	0.000415
-162.500000	-167.500000	2.229259	0.000200
-162.500000	-162.500000	2.733087	0.000085
-162.500000	-157.500000	3.178841	0.000040
-162.500000	-152.500000	3.589227	0.000020
-162.500000	-147.500000	3.987999	0.000010
-162.500000	-142.500000	4.309140	0.000006
-162.500000	-137.500000	4.529333	0.000004
-162.500000	-132.500000	4.744006	0.000003
-162.500000	-127.500000	4.881522	0.000002
-162.500000	-122.500000	5.064023	0.000002
-162.500000	-117.500000	5.175130	0.000001
